,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
25965,5126779.0,0.0,0.0,1.0,11.25,-17992.0,-9419.0,1.0,0,1,0,2,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25966,5126780.0,0.0,0.0,1.0,11.25,-17992.0,-9419.0,1.0,0,1,0,2,-11.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25967,5126781.0,0.0,0.0,1.0,11.25,-17992.0,-9419.0,1.0,0,1,0,2,-30.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
26000,5126832.0,0.0,0.0,1.0,9.0,-11508.0,-1170.0,1.0,0,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26001,5126833.0,0.0,0.0,1.0,9.0,-11508.0,-1170.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26009,5126842.0,0.0,0.0,1.0,11.7,-9975.0,-408.0,1.0,0,0,0,4,-10.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26010,5126843.0,0.0,0.0,1.0,13.5,-20323.0,-1749.0,1.0,0,0,0,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26011,5126846.0,0.0,0.0,1.0,13.5,-20323.0,-1749.0,1.0,0,0,0,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26012,5126848.0,0.0,0.0,1.0,13.5,-20323.0,-1749.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26038,5132308.0,0.0,0.0,1.0,9.0,-13593.0,-4699.0,1.0,1,1,0,3,-8.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
26039,5132309.0,0.0,0.0,1.0,9.0,-13593.0,-4699.0,1.0,1,1,0,3,-41.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
26040,5132310.0,0.0,0.0,1.0,9.0,-13593.0,-4699.0,1.0,1,1,0,3,-16.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
26048,5132354.0,0.0,0.0,1.0,13.5,-13599.0,-530.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26050,5132395.0,0.0,0.0,1.0,13.5,-13841.0,-4425.0,1.0,0,1,0,4,-31.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
26051,5132396.0,0.0,0.0,1.0,13.5,-13841.0,-4425.0,1.0,0,1,0,4,-52.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
26052,5132397.0,0.0,0.0,1.0,13.5,-13841.0,-4425.0,1.0,0,1,0,4,-43.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
26053,5132398.0,0.0,0.0,1.0,13.5,-13841.0,-4425.0,1.0,0,1,0,4,-40.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,12.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
26054,5132402.0,0.0,1.0,1.0,11.25,-21209.0,-834.0,1.0,0,0,0,1,-13.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26055,5132403.0,0.0,1.0,1.0,11.25,-21209.0,-834.0,1.0,0,0,0,1,-9.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26140,5132635.0,0.0,0.0,1.0,12.6,-18888.0,-7347.0,1.0,0,0,0,2,-32.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26141,5132636.0,0.0,0.0,1.0,12.6,-18888.0,-7347.0,1.0,0,0,0,2,-58.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26142,5132637.0,0.0,0.0,1.0,12.6,-18888.0,-7347.0,1.0,0,0,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26143,5132638.0,0.0,0.0,1.0,12.6,-18888.0,-7347.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26144,5132639.0,0.0,0.0,1.0,12.6,-18888.0,-7347.0,1.0,0,0,0,2,-20.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26147,5132647.0,0.0,1.0,1.0,6.3,-13669.0,-1261.0,1.0,1,1,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26148,5132648.0,0.0,1.0,1.0,6.3,-13669.0,-1261.0,1.0,1,1,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26149,5132653.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-49.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26150,5132654.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26151,5132655.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-23.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26152,5132656.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26153,5132657.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-57.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26154,5132658.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-33.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26155,5132659.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26156,5132660.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26157,5132661.0,0.0,1.0,1.0,13.5,-11062.0,-134.0,1.0,0,1,0,3,-9.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26158,5132664.0,0.0,0.0,1.0,5.4,-13091.0,-316.0,1.0,1,1,0,4,-12.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26159,5132665.0,0.0,0.0,1.0,5.4,-13091.0,-316.0,1.0,1,1,0,4,-2.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26160,5132666.0,0.0,0.0,1.0,5.4,-13091.0,-316.0,1.0,1,1,0,4,-17.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26166,5132677.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26167,5132678.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-31.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26168,5132680.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-4.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26169,5132681.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26170,5132683.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-4.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26171,5132686.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-55.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26172,5132687.0,0.0,0.0,1.0,6.75,-19766.0,-5764.0,1.0,0,0,0,2,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26185,5132718.0,0.0,0.0,1.0,13.5,-24449.0,-3056.0,1.0,0,1,0,2,-37.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26186,5132719.0,0.0,0.0,1.0,13.5,-24449.0,-3056.0,1.0,0,1,0,2,-26.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26187,5132720.0,0.0,0.0,1.0,13.5,-24449.0,-3056.0,1.0,0,1,0,2,-26.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26188,5132721.0,0.0,0.0,1.0,13.5,-24449.0,-3056.0,1.0,0,1,0,2,-47.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26189,5132722.0,0.0,0.0,1.0,13.5,-24449.0,-3056.0,1.0,0,1,0,2,-46.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26190,5132727.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,-45.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26191,5132728.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,-45.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26192,5132729.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,-12.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26193,5132730.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,0.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26194,5132731.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,-14.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26195,5132732.0,0.0,0.0,1.0,13.5,-12855.0,-772.0,1.0,0,0,0,5,-3.0,No,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26250,5132840.0,0.0,1.0,1.0,12.6,-11719.0,-285.0,1.0,0,1,0,2,-59.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26251,5132841.0,0.0,1.0,1.0,12.6,-11719.0,-285.0,1.0,0,1,0,2,-59.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26252,5132842.0,0.0,1.0,1.0,12.6,-11719.0,-285.0,1.0,0,1,0,2,-51.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26253,5132843.0,0.0,1.0,1.0,12.6,-11719.0,-285.0,1.0,0,1,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26254,5132844.0,0.0,1.0,1.0,12.6,-11719.0,-285.0,1.0,0,1,0,2,-51.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26317,5132967.0,0.0,1.0,1.0,6.75,-11954.0,-560.0,1.0,0,0,0,2,-9.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26330,5135285.0,0.0,0.0,1.0,13.5,-11127.0,-494.0,1.0,1,0,0,1,-36.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
26331,5135286.0,0.0,0.0,1.0,13.5,-11127.0,-494.0,1.0,1,0,0,1,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
26341,5135347.0,0.0,1.0,1.0,11.25,-14369.0,-402.0,1.0,0,1,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26363,5135418.0,0.0,0.0,1.0,13.05,-21009.0,-2147.0,1.0,1,0,0,1,-50.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
26364,5135422.0,0.0,0.0,1.0,12.15,-10122.0,-231.0,1.0,0,0,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26365,5135423.0,0.0,0.0,1.0,12.15,-10122.0,-231.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26366,5135424.0,0.0,0.0,1.0,12.15,-10122.0,-231.0,1.0,0,0,0,2,-7.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26367,5135425.0,0.0,0.0,1.0,12.15,-10122.0,-231.0,1.0,0,0,0,2,-7.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26407,5135484.0,0.0,0.0,1.0,13.5,-10660.0,-1935.0,1.0,0,0,0,1,-9.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26408,5135486.0,0.0,0.0,1.0,13.5,-10660.0,-1935.0,1.0,0,0,0,1,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26409,5135488.0,0.0,0.0,1.0,13.5,-10660.0,-1935.0,1.0,0,0,0,1,-55.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26425,5135504.0,0.0,0.0,1.0,11.25,-10124.0,-1358.0,1.0,0,0,0,3,-28.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26426,5135505.0,0.0,0.0,1.0,11.25,-10124.0,-1358.0,1.0,0,0,0,3,-30.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26427,5135506.0,0.0,0.0,1.0,11.25,-10124.0,-1358.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26428,5135507.0,0.0,0.0,1.0,11.25,-10124.0,-1358.0,1.0,0,0,0,3,-28.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26459,5135548.0,0.0,0.0,1.0,13.5,-11375.0,-1236.0,1.0,0,0,0,1,-52.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
26460,5135549.0,0.0,0.0,1.0,13.5,-11375.0,-1236.0,1.0,0,0,0,1,-3.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
